# Hipparcos bright-star supplement — generated by hipparcos-gaia-match
# Position propagated from Hipparcos epoch (J1991.25) to ref_epoch J2015.00 via Hipparcos PM.
# fitted_g_mag uses G ≈ +0.3780 +0.9685*Hp -0.5216*(B-V) when B-V is present,
# else the fallback G ≈ +0.1472 +0.9499*Hp.
hip,ra,dec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,b_v,fitted_g_mag
103593,314.843417,35.474576,2.8300,-2.3300,-6.9200,-0.0250,9.0299
74147,227.263746,-61.887626,0.8500,-6.4600,-9.7300,-0.0090,7.1331
28466,90.152127,-54.690930,3.1500,-9.3200,15.5700,1.2240,8.1751
72153,221.373293,42.382691,11.8100,-70.8800,53.0100,0.4650,7.2248
114273,347.171079,2.128337,11.6400,137.4300,108.9900,0.9080,5.1536
93815,286.583350,-52.341390,19.0700,30.6300,-115.2000,0.5320,5.1076
76509,234.383111,54.508648,9.1800,-35.1700,-20.4900,1.0980,5.4709
37948,116.666083,-50.997058,6.1800,-36.5300,49.5100,0.1310,7.4281
41080,125.725356,-7.543094,3.9200,-9.8400,6.2800,1.6350,5.2586
62429,191.914569,-73.812703,1.8700,10.6300,-3.2900,1.5300,6.9017
64246,197.513020,38.499168,16.1200,-71.1100,44.8600,0.2940,5.9484
28142,89.210807,16.355061,3.5200,-0.5300,-3.3300,-0.1370,7.4419
44981,137.438539,-60.498503,4.9600,-30.0100,77.2400,1.0570,7.5068
58498,179.953646,-62.831643,0.3300,-4.5500,-1.3500,1.8160,6.7913
28789,91.166942,10.509783,3.6600,-9.2600,-8.8600,0.0200,8.2511
31239,98.292163,-22.608768,1.0100,-3.4700,12.6700,1.0500,7.6751
84325,258.588433,-62.844722,5.1700,-47.1600,-77.6200,0.5240,8.5402
43276,132.245472,77.831955,13.4600,-35.1600,-18.5900,0.5730,8.6018
32674,102.221772,-73.299358,14.5400,-148.2200,129.0300,0.4880,7.9101
94437,288.314734,-12.282711,5.7700,12.5100,-30.4400,1.4420,4.9622
75822,232.337641,62.099492,4.7900,-28.4200,-8.8800,1.3690,5.7848
107049,325.206364,55.356164,2.0900,7.0100,-8.7000,1.0250,7.5138
20288,65.225145,81.977618,5.6800,-15.8700,11.8100,0.0550,7.5742
26746,85.247207,39.053187,5.0800,-5.3900,-10.0300,0.7330,8.4312
69953,214.724289,-58.972827,8.7700,10.5300,-35.1600,0.3710,7.6999
32248,100.993936,-32.431223,1.1600,10.5900,1.9200,1.6670,6.9755
105425,320.319154,-49.938923,8.9500,-2.3400,-161.9500,1.3270,5.8842
20042,64.473905,-33.798376,18.2700,62.3100,-6.7500,-0.1080,3.8725
48294,147.699976,-82.910067,7.6100,-26.0900,29.7400,0.3620,8.2179
67246,206.735866,6.349917,32.6600,-511.2900,-109.9900,0.6300,6.1799
36124,111.616195,-42.004705,5.5600,-11.1300,1.5800,0.0500,8.4388
44610,136.342342,74.696712,21.5600,140.1300,-6.6200,0.7270,8.1922
92682,283.277223,-18.636942,6.6600,3.8300,-24.9500,1.2760,6.2691
93763,286.421586,-15.660462,3.7500,0.7400,-10.3600,-0.0150,6.1290
116112,352.904372,50.665453,-0.0800,-0.7800,-4.2400,0.0340,8.9314
80710,247.181249,51.407768,8.3300,34.2200,7.0900,1.0520,5.9404
63819,196.197099,-58.584828,5.4300,-21.5300,-4.9100,0.2170,8.8262
88684,271.563918,-4.751379,28.6100,142.6400,-30.4100,0.9680,5.4322
34489,107.205836,-24.043764,-0.3800,-2.4900,5.4500,-0.1890,6.9170
72555,222.502743,12.335137,12.4900,17.7600,-82.6600,0.5890,8.0899
100666,306.159610,8.597457,4.5000,5.5900,-7.0600,0.0250,6.9216
86246,264.362161,-38.066376,1.1500,0.1600,-2.7600,1.2440,5.7919
30473,96.094939,5.324087,0.3400,-0.9100,-3.2600,-0.0400,8.9506
48982,149.900440,29.645075,10.0500,-94.4400,-37.8400,1.0590,5.3944
69623,213.755039,-29.281964,4.6900,-37.7200,-14.4200,0.0400,6.2649
64563,198.508818,-64.878722,-0.5100,-4.3600,0.0100,-0.2000,9.1890
82129,251.666467,-67.109746,5.2100,-15.2000,-13.3400,-0.0800,5.3590
95885,292.509322,26.002319,1.9200,7.1200,0.2400,0.1750,8.9159
45165,138.014461,-53.962065,1.5000,-7.8300,8.0000,-0.0800,7.9158
93523,285.719282,19.661004,2.1200,6.3100,-1.5300,1.3170,5.6085
100673,306.175745,19.295439,3.8100,-5.9800,-17.0600,0.0680,8.1098
101870,309.645815,23.680472,1.6500,4.0900,-5.3200,0.9530,5.6047
30733,96.850408,-25.734277,22.5300,-4.3700,76.8500,0.8400,8.0364
64867,199.435837,-47.589939,2.2700,-26.4600,-2.3000,-0.0050,6.8017
53295,163.495014,43.189854,12.2200,44.7800,-24.4300,-0.0390,4.9115
82853,253.990784,-83.219171,14.6000,37.6800,-145.8300,0.6740,8.7331
23463,75.654179,72.415763,1.5800,-7.2300,0.0000,0.7890,7.2495
83072,254.624016,-67.045044,3.6500,6.6100,-18.7700,0.9630,8.0594
55086,169.173827,49.476204,7.7400,-85.1800,-11.0200,1.1020,5.4979
34817,108.107545,-36.544350,3.6100,-9.7600,7.4800,-0.1450,6.2064
8565,27.622016,53.742762,3.5200,4.9700,-3.5400,1.4150,7.3394
117201,356.465496,33.290480,3.4800,12.6800,-5.3200,-0.0390,7.6717
39559,121.255025,-22.434432,1.3500,-2.3300,4.7900,0.7700,7.4047
105155,319.519624,-2.141957,4.7100,30.7700,-19.3700,1.2230,6.9747
115623,351.345811,23.404253,18.8300,193.1200,36.4700,0.6170,4.3369
48262,147.580154,-40.859466,2.5300,-52.4300,42.6400,1.0610,8.3085
70090,215.138958,-37.885342,13.1900,-64.5000,-11.3900,-0.0300,4.3160
103681,315.136127,-5.477425,5.2200,13.2800,-17.1000,0.0560,6.6730
63945,196.569414,-48.463350,7.8800,-29.7200,-14.6800,-0.1480,5.0168
6929,22.320592,25.024218,0.0900,8.1900,-9.6300,1.6870,7.7689
114366,347.436050,-28.088565,4.7600,18.9300,1.7400,1.3110,5.3889
29251,92.508750,-65.902756,3.7500,-7.1200,47.6000,1.2010,8.2065
24307,78.242053,70.970078,5.9500,8.5200,-32.1300,1.0230,7.3308
52562,161.196386,-59.413353,1.4900,-7.7100,3.2600,2.3900,7.4216
40749,124.773178,-48.197814,3.9600,-14.3700,9.3900,-0.1310,6.6931
48907,149.647306,-71.689374,3.8200,-13.9800,12.7300,1.0350,8.1090
46238,141.404323,-25.337093,5.2600,-21.1600,0.7400,-0.0330,6.9034
66224,203.596585,-53.686435,3.5200,2.9200,-2.3000,0.8880,8.4085
17798,57.148635,-20.903046,3.9300,-29.8100,-16.7000,1.6020,5.1693
37248,114.751204,-53.273318,5.9900,-17.5800,9.4200,-0.1180,6.3086
70861,217.357464,-80.103319,13.5200,-45.2200,6.5100,0.4700,7.4546
103233,313.710810,34.356218,4.5100,2.1700,-2.2400,-0.0460,8.6341
50242,153.882279,-62.536991,2.7500,-5.8600,3.1100,-0.0270,7.2006
52909,162.308143,-46.494863,5.3400,-33.5700,11.1700,0.9820,7.9527
46855,143.228717,-14.000745,6.2800,-0.4700,-13.2900,0.9930,6.7363
80071,245.141781,-68.536696,5.1700,-15.9500,-11.4200,-0.0480,7.3761
39349,120.653035,-46.822595,2.5900,-6.6400,5.1000,-0.0610,8.2739
67230,206.647216,-62.069460,7.4000,-29.7500,-20.1800,0.4740,7.9077
36833,113.616887,-54.065160,4.0500,-8.0100,19.2100,0.5890,7.1020
4796,15.393119,-6.799546,2.8500,23.4900,-3.5100,1.6180,6.5265
76189,233.424300,23.443929,17.0900,-61.3700,-6.7300,0.6130,8.2032
56005,172.159327,-54.883693,7.5800,-11.4400,-26.4900,0.1670,6.8669
73334,224.790255,-42.104283,6.0500,-17.7600,-21.3300,-0.2080,3.5179
32992,103.101585,-38.617568,6.7900,-14.4700,12.0000,0.1290,8.3395
75209,230.544037,-58.857326,4.0900,-6.7700,-3.3600,0.1740,8.1901
67836,208.429450,-53.373396,2.7100,-15.9700,-17.4300,0.0090,6.0583
63033,193.742428,-44.152930,25.1700,-237.3000,-230.9800,0.6330,5.7522
84835,260.087828,46.240950,5.6600,-29.8300,40.9200,1.5860,4.8871
86713,265.772863,44.084465,2.6700,-42.3900,34.7100,1.5210,5.7636
89086,272.730619,-33.800073,-0.3100,1.1300,-0.7300,-0.1370,6.3863
7221,23.260567,53.033812,19.5800,220.9500,13.3600,0.7100,8.1526
27937,88.671295,-49.626952,2.9600,-5.2300,13.8200,-0.1480,6.3727
518,1.567862,58.436807,49.3000,247.3600,17.7700,0.6870,5.8112
79050,242.032071,-26.326703,7.6700,99.7200,-5.7800,1.6430,4.7024
44093,134.717622,-47.234456,14.7700,-84.4000,55.6800,0.2680,5.2453
83369,255.584753,-48.920830,-0.8800,2.1000,-5.5000,1.6000,8.1727
15457,49.841522,3.370588,109.1800,268.8800,93.5300,0.6810,4.7103
33056,103.281612,44.839697,9.0800,5.4400,-58.4100,0.2390,6.2967
44314,135.377635,-55.649347,1.9100,-5.1500,3.9600,0.0200,9.0162
34261,106.523048,-45.968904,1.5000,0.2000,-16.5100,1.6520,6.7219
40132,122.954873,0.609016,3.9700,-2.3800,-3.6700,1.5860,7.4923
82676,253.507644,-41.806399,0.5500,-1.7500,-2.4700,0.1760,5.5741
112167,340.763968,38.768615,1.8000,0.6700,-4.9700,-0.0500,8.8106
66253,203.680810,-63.335467,0.3300,-4.9400,-3.2300,0.2070,7.4272
18647,59.875543,-12.574584,3.6600,-1.4000,-38.1100,1.4790,5.0398
87439,268.010351,16.632564,6.0500,-8.9800,2.4500,0.0450,7.6666
75658,231.862301,-66.121517,3.4500,-7.1700,-17.9400,-0.0240,7.0925
8333,26.869105,50.750914,1.8700,7.8300,-6.6600,0.1350,8.4332
94788,289.299677,35.991468,4.8600,6.6500,5.8500,0.2490,8.2188
100906,306.891667,19.618260,10.7300,-12.3700,16.0400,0.7050,7.7194
46774,142.989868,9.715713,6.7600,-8.8900,-12.9600,1.3640,4.5768
29602,93.576402,14.493551,2.5200,-8.3700,-10.4100,0.0240,7.4064
39365,120.710465,-34.545601,1.7800,-25.0200,22.7000,1.6320,6.5580
11455,36.944994,-69.523874,6.4600,-13.6200,29.6600,1.2690,6.6601
104109,316.381797,20.727060,0.5400,10.3600,-5.0300,0.0000,8.3196
54175,166.231186,-61.051609,0.3000,-7.5500,0.4200,-0.0570,7.7682
96730,294.958305,25.515384,3.8300,8.1700,-14.7600,1.1900,8.3284
101345,308.100033,-9.852942,41.2600,307.5900,106.0700,0.6890,5.5003
103007,313.040491,44.434596,1.3300,-0.4500,-4.0600,0.5120,8.5562
84780,259.943864,2.139636,5.4400,23.8500,23.2600,1.4870,5.8298
43081,131.626911,-32.840727,3.6800,-13.7600,8.7900,0.0400,8.8992
105398,320.230782,40.031705,4.0400,-31.8300,-49.0100,1.5270,7.1454
93776,286.461533,29.332901,5.8600,6.2500,-43.8700,0.8830,7.7041
45333,138.585510,61.423185,51.1200,-8.6700,-31.8400,0.6050,5.0792
42291,129.331643,-40.147532,36.4000,-304.9100,32.1200,0.5980,6.3903
40308,123.466162,6.303226,4.0900,-6.1300,-13.2100,-0.0160,7.7953
108172,328.744728,34.773181,4.2500,24.9300,2.2800,0.1300,7.3027
37377,115.088214,-64.483077,4.1500,-32.1900,65.8700,0.5080,8.5001
114389,347.506011,9.822050,5.2700,-17.7700,-7.7500,-0.0680,5.6336
81733,250.417586,-49.651564,1.0000,-2.7900,-2.7400,-0.0430,5.8433
42738,130.645133,-48.163580,1.2900,-3.7400,2.9400,-0.1610,7.4835
36440,112.486863,-61.249768,10.1100,24.5200,-55.1900,0.5030,7.5536
53700,164.801196,-81.555882,10.7200,-148.9200,67.6000,0.5340,6.5883
99088,301.740031,36.396554,0.0500,-2.9300,-6.8300,0.2190,7.9826
95582,291.619532,19.891292,7.1700,0.6400,-48.1400,1.5580,5.2213
17702,56.871241,24.104958,8.8700,19.3500,-43.1100,-0.0860,3.1830
47213,144.326720,-14.851186,5.5500,-2.9300,-14.1000,0.1810,8.0024
99683,303.427250,-61.550047,2.8500,7.0500,-11.4000,-0.0680,7.2704
98018,298.777330,21.501337,1.3400,-1.1400,-3.2300,1.2640,7.5247
58004,178.461160,-25.835838,2.5000,-61.6500,8.5000,1.0450,8.1329
93867,286.744179,11.071097,6.4300,-0.2700,-31.4700,-0.0550,5.3169
42861,131.015289,-44.633966,3.0500,22.1000,-30.8000,0.9690,7.9207
29516,93.265679,3.509037,2.5200,-3.5800,-3.4900,-0.0920,7.6896
84383,258.773622,-45.878896,7.6800,-24.3300,-50.9900,0.4070,7.4972
37908,116.530698,18.509829,9.5500,-75.5500,-51.5300,1.4250,4.3706
77455,237.210290,12.723580,4.8700,-14.1700,-8.8600,0.0240,6.9415
21657,69.745519,36.546470,9.1400,12.0400,-14.2700,0.2640,7.7267
108031,328.284655,69.696559,3.9800,4.3200,-1.1600,0.2080,7.3782
111613,339.166745,0.364005,6.1000,1.1000,-8.6100,0.3580,7.9004
81574,249.898684,-52.417412,1.4600,-0.5400,-0.3100,1.7000,7.1908
77332,236.817902,-2.617292,5.3700,-35.9200,-23.5300,1.3550,7.6031
113921,346.050174,-55.024285,10.5800,-0.6200,74.4100,0.5340,8.0217
34519,107.286057,-31.933527,1.2900,-4.9000,6.6400,-0.1170,7.6930
35980,111.224458,1.625253,3.8300,14.6700,-32.9600,1.1430,7.7040
22313,72.085126,26.966326,2.6700,-9.9300,-8.6500,1.3550,7.3126
39736,121.826209,-56.647672,2.7800,-2.3900,14.2200,1.6260,6.7354
71694,219.991504,-43.446072,2.1000,-18.1600,-1.9000,1.0630,7.8039
48406,148.035564,16.463006,-0.4900,-1.3700,-0.3000,,8.6680
47903,146.443486,-57.001147,13.0200,43.3100,54.9900,0.6170,8.2012
27227,86.552499,64.769004,2.5900,-6.7300,-0.7900,1.5680,6.0103
43252,132.167612,0.941848,12.3100,-46.2900,-13.2900,0.4510,7.7841
101511,308.567234,43.360699,13.1400,16.3000,-77.5000,0.3920,7.2241
102154,310.485113,42.524991,14.8800,64.4700,45.7000,0.4640,7.4190
68644,210.770232,-46.814344,2.4100,-7.8000,-4.4800,-0.0640,8.2755
86935,266.456797,-64.325359,6.0100,6.7500,-18.4900,0.2340,6.9676
85114,260.930206,-40.209436,8.9000,-37.7500,-38.9000,0.8660,8.4199
14000,45.069748,69.501940,8.2500,43.0800,-27.6900,0.2670,7.9382
88733,271.725273,46.778778,7.4800,0.6200,44.7100,0.3580,8.2588
102033,310.151258,29.805732,12.2000,20.6100,43.0500,0.1630,6.1233
71103,218.101841,-37.817579,14.4800,-101.9000,-53.6300,0.5690,8.3424
26219,83.814621,-33.079236,10.2800,28.7000,117.1600,1.1200,5.3723
58696,180.581867,-68.814068,4.4400,-10.6500,-0.1300,0.1100,8.8336
69977,214.779715,-27.141135,3.9100,-23.1200,3.0300,1.5910,5.6980
57434,176.615762,-70.910327,1.8600,-10.1600,-8.1200,1.5400,7.8262
43282,132.259149,-39.414688,-0.2900,-10.7000,7.2100,-0.0650,7.6078
1647,5.162603,-69.624916,10.6500,-4.0100,-0.6400,-0.0460,5.7287
4721,15.160093,-18.119110,5.7800,35.1400,-8.5000,0.3830,7.8099
38866,119.311649,-14.518518,0.5900,-0.8300,-5.9600,0.0680,8.7974
67687,207.989982,-58.431661,1.6200,-3.4200,-3.1800,0.0430,8.6555
90954,278.310555,40.159842,25.7100,-40.7800,49.9400,0.5350,7.1205
92579,282.975428,31.394092,3.0900,-2.4700,-1.2400,0.0440,8.2095
33306,103.920639,-68.505540,9.6600,0.7400,41.5900,1.1340,6.4303
96837,295.262286,17.475900,6.9900,9.0600,-33.9000,1.0410,4.0867
90493,276.983647,-33.324826,7.1000,-2.2700,-7.8300,1.5000,8.1667
82657,253.457265,-72.103112,2.9100,6.5200,-8.2600,1.2810,7.0510
29282,92.599105,2.901872,3.6100,-2.4000,0.1500,-0.0750,7.0513
23069,74.456556,14.002105,19.6600,67.1700,-19.4900,0.7370,8.6034
58391,179.588098,-59.755234,0.6200,-10.2900,0.1100,0.0220,7.4849
117101,356.092786,58.766140,2.6700,2.3000,-4.9500,0.2200,8.3792
32434,101.550577,-37.775285,2.2500,-8.4800,9.5100,-0.1230,6.4371
71795,220.287524,13.728247,18.0700,52.3600,-12.7100,0.0440,4.0159
59449,182.912675,-52.368537,9.5300,-42.1700,-18.3900,-0.1560,4.3043
67913,208.647677,-55.071929,5.1300,-49.0400,-19.9300,1.0000,6.8101
30516,96.215852,-68.803168,10.2100,20.3900,-9.0800,0.6550,8.7237
33680,104.955576,-69.809470,1.9300,-2.2200,26.7200,1.4770,7.7526
109786,333.575236,-21.074336,11.5900,22.9800,55.3600,0.8120,5.1165
46045,140.855619,-48.286916,2.3400,-12.1400,6.2200,-0.1440,6.5255
106933,324.854025,40.637100,1.1700,1.2500,-1.9600,0.0070,8.1900
100056,304.488607,16.009243,1.6700,-6.0300,-14.8500,1.6100,7.5282
26447,84.406999,15.244562,6.4300,-3.9100,-14.6600,1.0430,7.0395
58748,180.734742,-62.175288,0.5700,-6.9400,-0.1900,0.0430,6.9219
31672,99.417862,2.703952,6.8700,-39.4100,-49.4400,1.0800,5.7902
18203,58.397291,1.388434,6.1100,-18.6500,-2.1900,0.5940,8.3391
5900,18.948269,-17.384590,8.4000,20.3900,-0.8300,0.4450,8.5814
9099,29.303879,-7.813694,1.3500,26.6300,14.7200,1.3190,6.9440
60589,186.276364,63.802793,6.3200,-15.5500,2.7700,0.9190,6.0098
40993,125.487536,-10.748091,11.4700,9.3400,6.5300,0.3930,6.7394
85953,263.506388,-69.983225,5.4400,-7.1900,-50.5500,0.6360,8.0169
77678,237.880221,-47.060940,7.4300,-113.1100,-33.4100,1.1520,5.5880
103675,315.115289,19.329332,5.4700,-17.0300,-59.6600,1.5880,5.0604
55795,171.474888,-13.751321,1.2100,-25.5700,-1.0500,1.7200,5.7954
43576,133.120757,-64.754976,4.6100,-7.7900,27.3500,0.8150,8.1366
74869,229.500962,-68.581567,2.3000,-5.6400,-4.2400,-0.2000,8.1140
45615,139.465164,-67.050815,2.4000,-6.5700,12.7200,1.2540,5.6704
25769,82.542454,63.067201,3.5000,-5.9200,-4.7700,1.7040,4.7481
31662,99.403568,10.853157,3.6900,-37.9600,-32.6800,1.3510,5.8620
102707,312.156301,30.792564,2.2900,-43.9200,-57.8100,1.4470,6.6545
29918,94.478038,-49.413814,9.3600,11.3000,72.7300,0.4360,8.1890
81700,250.331689,-55.297810,3.3300,-37.0600,-5.8000,1.3990,7.6286
62194,191.204342,35.642967,3.4700,10.1100,-0.5300,-0.0310,8.4132
7213,23.233551,-36.865316,12.2900,0.0900,-20.3300,1.0210,5.1624
93888,286.785145,-44.225847,2.5100,2.8100,-1.7100,1.4650,7.3424
102740,312.271111,25.670325,3.9600,17.2100,8.6100,-0.0200,7.8167
111068,337.507712,32.572580,8.0100,30.9400,-14.0300,-0.0310,5.8564
3642,11.660168,14.003037,2.8200,14.3900,-21.2600,0.0400,8.5796
75609,231.727640,-55.528511,2.2800,1.0100,-2.0300,1.0890,7.9259
56393,173.413892,-57.645086,2.4300,-24.6500,2.9900,-0.0010,8.0005
101493,308.508242,34.679021,3.8300,9.4400,0.4000,-0.1200,6.9004
107557,326.759682,43.321852,3.3100,1.4600,1.5900,0.2170,8.3323
55332,169.960869,-72.958315,6.7100,-41.9100,-5.7900,0.0040,6.6323
52332,160.419347,-45.768372,12.8600,-118.2800,48.8700,0.4610,7.3334
32460,101.624076,-82.185615,8.7000,5.0800,-28.9400,0.5370,8.4366
78504,240.401246,-27.278878,3.2900,-29.5400,-8.3400,1.5140,8.1013
52083,159.637575,-48.062416,2.0000,26.2600,-20.5800,1.0320,8.2365
17489,56.200992,24.289287,9.7500,20.7300,-44.0000,-0.0340,5.6740
76705,234.941607,-34.411983,13.3200,5.6500,-13.7000,0.9640,4.3883
11486,37.041514,29.668974,21.0100,-14.8100,-85.5000,0.3110,5.3391
66540,204.602202,-50.055209,3.8600,-3.5700,15.6700,1.3400,7.3785
92875,283.868882,29.226633,7.0000,8.1400,1.9000,0.4010,8.3816
33544,104.571546,-35.419115,1.2000,-5.4500,4.8300,0.0940,7.6604
52042,159.500670,22.074145,-0.6800,-29.3800,11.9600,-0.0550,9.0940
32841,102.688412,-20.835834,1.1000,-0.7900,3.9800,-0.1050,7.7836
40766,124.812649,-10.165600,9.2400,-44.8100,36.9000,0.3290,6.3175
47828,146.233862,-23.484502,2.7700,-7.4800,-6.5900,0.0350,8.0592
31349,98.599645,16.075080,3.0900,-1.7600,-2.5600,3.0000,7.1809
33015,103.196424,-43.975571,7.6900,2.3600,5.3700,-0.1010,6.6968
67647,207.896939,-65.773151,1.5300,-2.6600,-2.0300,0.9750,7.7336
71727,220.080170,-45.793935,6.2100,-21.4900,-22.7300,-0.1120,6.8381
104852,318.598183,39.243379,5.7200,17.6800,30.0700,1.2250,6.7606
83230,255.134844,-45.451764,1.7200,-0.0700,-1.9900,1.8100,5.8065
28981,91.734368,-3.341155,1.3200,-7.4300,4.0400,-0.1180,7.1415
25470,81.701259,13.582167,2.4000,3.7000,-5.3100,-0.0280,7.6853
74571,228.543094,42.171342,3.2500,23.7400,-16.0800,1.6350,5.4523
105429,320.333734,60.699260,2.3100,2.6300,-13.1900,0.3000,8.7152
101391,308.224866,20.288093,2.7200,16.7000,7.3200,0.1160,8.1235
21476,69.172593,41.264728,5.0800,-5.4200,-19.1900,1.1710,3.8833
43941,134.250240,-67.281703,2.7400,-77.6300,88.6800,0.9620,8.5732
114535,347.990602,44.336138,2.2300,6.6800,-6.2400,0.1240,8.4292
26495,84.528749,-27.210751,1.3900,-3.8600,-0.5900,1.5740,5.8812
56595,174.049633,-60.010869,6.2300,-31.7500,58.8700,0.9260,7.3233
105703,321.141916,26.174587,14.8400,48.9300,6.4200,0.3230,5.7008
38555,118.419400,-19.531503,0.9600,-5.5200,1.4100,-0.0260,9.0886
26063,83.381025,-1.156075,1.7600,-0.5500,-0.4900,-0.1750,5.6604
74974,229.817502,-55.528501,1.9200,-5.9200,-5.3300,0.0160,8.8246
87414,267.966585,-84.111187,13.7100,13.4400,-7.9600,0.6000,7.4546
4363,13.981454,-27.775861,1.7500,10.7500,-5.1000,1.6740,5.4223
76337,233.888122,17.655500,7.8700,-77.0800,-13.2500,0.9750,5.7772
87473,268.084803,-71.177376,3.0500,0.8300,-31.6700,1.2570,8.4387
26199,83.761176,-6.002024,1.7500,0.5900,0.6800,-0.2480,5.1367
82314,252.272589,-56.466711,1.6300,0.1400,-2.5400,0.8120,8.5837
86589,265.436898,-50.749867,6.7700,16.1200,5.5600,0.4650,8.6291
7981,25.622666,20.265682,133.9100,-302.1200,-677.4000,0.8360,5.0168
49593,151.857600,35.244696,35.7800,50.9700,0.6400,0.1900,4.6274
59017,181.505311,68.698545,7.6600,-22.4900,-32.4000,0.4640,7.0122
35757,110.635759,-39.117307,3.6200,8.4100,9.3500,1.1440,8.3718
68432,210.139463,-40.334594,2.2100,-7.5000,-21.8400,0.6620,8.6716
56178,172.728276,28.451578,3.6000,-83.9600,1.8900,1.5230,6.1112
35228,109.207556,-67.957116,4.9400,-4.1100,8.5000,0.7600,3.8265
57870,178.042014,-56.987595,9.5700,-106.9000,35.1300,0.0690,5.7268
72773,223.146809,-63.809845,3.2200,-10.0500,-4.1100,0.6600,5.7575
98212,299.369188,26.556454,-0.3300,-0.5800,-3.8400,1.2780,8.3019
51194,156.854519,-65.704578,14.2200,-81.8800,20.5700,0.0910,6.1415
69614,213.720703,3.335775,4.0100,-49.9800,-24.7800,1.6000,5.7514
66896,205.637947,-70.416916,3.0800,10.0800,-10.2100,1.0600,7.8054
33792,105.250139,-52.037215,5.4500,-23.0100,34.7900,0.3680,8.5828
110291,335.098219,46.417985,17.3900,-190.3400,-64.4100,0.5860,8.3045
5434,17.375546,47.241738,4.4300,3.8100,-13.0200,0.0120,4.4975
82882,254.072245,-60.160472,4.8100,1.5700,-14.1500,-0.0080,8.1010
25622,82.107288,0.020304,5.4300,-3.0000,-8.4700,-0.0610,6.8599
33309,103.928479,-24.678818,1.3200,-4.9700,3.5200,-0.1630,8.3465
98266,299.503207,14.301912,5.3800,-13.4300,-39.9000,0.9340,8.2004
52828,162.022423,-26.398453,22.1900,-163.7900,-11.5200,0.5360,7.7301
83336,255.469297,-32.143720,6.6400,-9.6400,-48.3500,-0.1000,5.3017
29907,94.457477,-64.030157,5.0300,1.2700,14.9200,-0.0690,7.7067
47608,145.616117,-46.865104,3.5300,-20.8700,12.4900,1.6280,6.2792
52069,159.605036,-79.509875,7.3100,-50.2100,29.4900,0.2780,7.7872
104917,318.790795,55.509709,4.0700,9.1000,5.0500,0.1500,8.1542
47825,146.222927,-6.703572,3.9000,-3.9000,-0.8100,-0.0700,8.1818
108868,330.818781,-6.522370,12.0200,47.8000,8.6500,0.9590,5.2529
117217,356.502731,62.669916,3.1600,-4.6100,-8.3600,0.0400,7.8339
46977,143.619477,69.830666,30.8900,-63.9000,77.5900,0.7810,4.3676
30831,97.149058,-44.348067,1.9500,3.0500,13.6800,-0.0080,8.9533
91164,278.977804,43.055573,11.9400,-18.9200,-6.1900,0.9360,6.9113
58948,181.301319,8.733225,19.0800,-220.3200,57.5200,0.9670,3.8638
48128,147.185389,-2.713666,-0.5100,6.0600,-13.9700,-0.1530,8.8352
13471,43.375604,63.645999,3.9200,1.0400,-36.1700,1.0810,7.5911
89029,272.558855,-21.327185,2.4100,1.0800,-2.9700,0.5510,8.4196
94182,287.610977,42.601352,3.3000,2.2200,0.4000,-0.0840,7.6952
107753,327.433554,15.608430,2.3800,0.9100,-1.5400,1.1290,7.7307
89142,272.892695,47.659607,1.6100,1.2600,5.7400,1.5140,7.3653
37074,114.273865,16.904246,2.0100,-3.4300,-1.4100,-0.2140,7.2109
37112,114.386809,-78.365023,0.6100,0.4200,19.8300,1.7030,8.0415
46499,142.250209,-60.440609,3.1000,-14.4000,0.5400,1.1680,7.8750
14526,46.895972,75.803701,0.5000,-1.7400,-2.2200,1.9160,6.2936
40926,125.281754,-64.106086,7.0200,-7.5800,-19.9500,0.9300,5.8104
45493,139.047547,54.022107,27.5500,49.1400,59.7900,0.1990,4.9229
29484,93.178910,50.604887,7.0200,5.9200,-22.4000,0.5970,8.6861
55121,169.280754,-62.863745,4.6400,-24.5400,5.5400,0.1020,8.1211
115770,351.820784,70.359764,15.8100,120.9700,-4.4300,0.1630,5.7165
81137,248.550420,-52.621464,3.2200,-1.5200,1.2000,1.4020,7.2397
1598,5.000955,38.226245,40.2500,-140.8900,-276.3900,0.6400,6.7945
45814,140.123535,-37.581779,6.3500,-17.3600,-21.7700,1.3960,5.4995
58660,180.433940,-41.828823,7.2100,-30.5400,0.2300,0.2170,7.4219
83174,254.978507,-59.330066,20.9000,19.3800,-95.9000,0.4700,7.0866
84280,258.435127,-37.890496,5.0500,8.9100,-70.1000,0.6490,8.6978
98077,298.985040,-29.190057,0.4100,-19.9200,-6.4000,1.0860,8.1405
44379,135.600593,-2.365943,17.9600,-25.4200,-21.5700,0.4420,7.3724
35435,109.728649,25.941214,6.2400,-13.9400,-35.7600,0.4030,7.8963
39713,121.758533,-29.896870,12.0200,-38.0000,-23.3200,0.6310,8.7459
25317,81.231560,-44.225648,6.1300,-2.0000,8.5900,1.1950,5.6528
84656,259.596896,38.811703,10.2000,-12.3900,74.1100,1.0110,5.6325
4463,14.301468,23.417456,13.4400,-43.7200,-46.0600,0.9400,4.1490
98094,299.036644,33.492855,0.9700,2.0300,-1.8200,-0.0800,7.7221
4144,13.247700,39.044014,19.4400,60.9300,153.1100,0.5760,7.5930
