# Hipparcos bright-star supplement — generated by hipparcos-gaia-match
# Position propagated from Hipparcos epoch (J1991.25) to ref_epoch J2015.50 via Hipparcos PM.
# fitted_g_mag uses G ≈ +0.1835 +0.9882*Hp -0.4359*(B-V) when B-V is present,
# else the fallback G ≈ -0.0444 +0.9770*Hp.
hip,ra,dec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,b_v,fitted_g_mag
71031,217.913637,-74.391685,1.5800,14.9600,-20.2200,1.3180,7.2185
91286,279.302533,11.421472,5.6500,-10.9500,-7.8400,-0.0110,6.6811
92763,283.545274,-13.626314,3.0200,-3.9400,-9.8500,0.1660,7.7997
107536,326.703807,32.995623,7.2400,-1.2600,-35.8100,0.4530,8.0205
61017,187.573139,-72.985281,9.2600,-39.1300,-10.2000,0.2730,7.0613
31393,98.714289,-4.255216,4.5900,-8.2300,6.0300,0.0170,8.1809
49146,150.464315,-28.675954,7.4600,-59.6200,36.5500,0.2500,8.0596
30739,96.882452,-26.077481,0.5200,-2.3500,5.3500,-0.1350,8.9686
28019,88.897309,-4.788714,10.1700,-13.9300,-29.4900,0.0560,6.3653
58166,178.930426,-68.549359,2.6200,-5.7700,9.4800,1.7340,6.9088
35885,110.974514,-20.709345,5.3300,-0.4300,-3.1800,0.2010,8.2292
86021,263.693121,-45.119844,4.1700,-20.5200,3.1200,1.1850,8.3241
109759,333.472793,53.267973,0.9500,-0.9000,-13.7300,1.6000,7.3130
90377,276.621755,26.460996,4.2100,0.1200,-4.1200,-0.1010,7.2342
14816,47.820921,65.866071,3.8100,-10.0200,-1.8400,0.2740,8.2863
94024,287.140608,37.910107,4.2200,8.6900,-24.1100,1.0750,7.8779
96688,294.855569,16.571093,1.4200,0.2900,-6.4100,1.9180,5.6427
71353,218.881047,-41.517536,9.1000,-21.5600,-23.1900,-0.0850,6.0314
44821,137.008655,-49.448961,32.7400,-31.2400,121.9900,0.9850,8.5693
50066,153.330756,-27.028737,7.9800,-55.5600,35.8300,0.3160,6.2026
99031,301.589504,35.970571,41.3400,-224.4300,-440.5700,0.8500,5.1298
54324,166.700539,-47.357244,8.8800,-35.9500,7.1700,0.9900,8.1225
41716,127.600021,-36.719977,1.4700,-6.4400,4.6000,-0.0850,8.6108
112904,342.952245,53.191704,10.0600,84.6400,38.1000,0.4380,7.9480
69779,214.237995,-57.854443,9.7600,-52.6900,-22.3700,0.4060,7.3591
79435,243.179578,-71.575129,0.0300,-0.1900,-13.3000,-0.0730,8.2498
86552,265.317738,-46.921863,4.9400,10.7700,-7.6800,-0.0040,5.8973
36033,111.379315,-77.186309,2.7400,9.4300,27.3300,1.2380,8.4195
67885,208.552191,-51.400040,4.5800,-25.6900,-4.7800,0.0790,8.2527
34938,108.447870,-32.233605,-0.1800,-4.6400,6.4100,1.2020,8.5341
37760,116.157863,-33.080818,2.2800,0.1400,-0.8800,0.9680,8.5175
53308,163.548856,-43.680637,0.5800,0.0900,-1.5400,1.0350,8.5871
82952,254.268584,-46.143781,3.7000,1.1500,-7.6500,0.1500,8.7060
100555,305.853796,23.669722,-0.2200,4.4600,1.3400,-0.0300,8.0729
37461,115.340515,-44.632148,2.8600,-0.1000,4.5600,-0.0030,6.5195
86134,264.038431,-49.338602,6.4300,-4.8000,-13.8600,0.5550,8.4702
98422,299.968782,31.847094,0.3000,8.2400,13.2800,1.6420,7.5220
99655,303.349915,56.568076,21.4100,60.8500,82.2600,0.1140,4.3635
70597,216.594972,-49.766385,11.4400,-56.6600,-41.4200,0.5450,8.4844
90671,277.508603,-33.495410,2.8300,-0.9100,-7.8900,0.0100,7.7886
55863,171.748508,-61.369313,0.8100,-7.8800,2.0600,1.9830,5.9602
84923,260.331151,11.048362,8.5000,6.5200,-25.4000,0.4880,8.1041
13553,43.642551,61.425154,1.8400,1.6200,-3.1500,0.3670,8.7992
38870,119.317183,1.127042,17.0900,-164.7100,2.9000,0.5070,6.2379
92385,282.403697,-27.125109,3.6800,12.7300,-2.5500,0.2320,7.6524
49299,150.942112,-80.131049,3.2600,19.1000,-5.0900,0.6250,8.4990
86780,265.990377,-56.355709,2.3900,34.6600,-23.1500,1.2200,7.2118
54007,165.728045,-42.822074,12.9200,-92.1300,16.4800,0.5500,8.2451
79179,242.411093,-52.115385,3.2800,-5.4900,-20.7400,0.1620,7.6335
111436,338.635136,58.162844,2.1500,-20.7900,-23.3400,1.6490,6.6296
3779,12.140051,44.972705,1.2500,-11.1800,-6.4900,1.5870,6.9728
79321,242.826739,-64.164068,9.0900,-25.0200,-54.6500,0.5060,7.8986
69175,212.397658,-47.474049,8.7700,4.7800,-24.4100,0.8600,7.9419
77968,238.845240,-44.526093,5.3900,-17.8800,-18.7800,-0.0050,7.0738
15327,49.430494,50.360887,7.6500,31.6300,-31.9900,0.1330,7.5473
33423,104.257225,-19.439374,13.1400,-0.3600,-86.3000,0.4730,6.5393
39001,119.722405,-27.907064,3.1100,-5.1900,2.0300,1.2240,7.0026
38085,117.078829,-28.358516,-1.3400,-2.7500,-0.8100,0.9900,7.4208
92635,283.117963,-26.651033,8.4400,-3.2500,-60.9900,0.9410,5.9796
29758,94.004128,6.535867,5.3500,-3.9500,-7.1500,0.3790,7.5685
25476,81.726246,35.457221,5.0600,-14.5400,-11.9900,1.4530,5.6477
89495,273.951946,22.678465,3.2500,-0.9700,-7.4200,-0.0090,8.5085
99259,302.238852,23.414906,2.2700,5.9300,-2.4100,-0.0900,8.0694
4843,15.577581,81.875552,4.8400,24.0400,-5.3600,0.0100,6.9981
87381,267.802378,-30.556881,2.5900,10.9700,-2.6800,0.0260,6.7934
99160,301.972594,30.824874,0.8200,5.3700,-3.3000,1.1070,7.8738
25071,80.516639,75.195298,8.9500,29.6200,-38.1700,0.5120,7.8169
103288,313.888033,20.401159,2.3500,3.0000,7.6600,1.3260,6.7901
2455,7.803805,43.946518,2.4400,4.0500,-5.0900,-0.0640,6.8920
33045,103.265521,-38.972972,3.8400,-1.6200,0.2600,1.2550,8.5011
26292,83.984167,-30.536385,2.1600,-1.4500,-14.2000,0.9090,7.3177
28962,91.679775,-49.221710,10.2700,0.0200,97.5600,0.3470,7.1476
54221,166.413386,-56.862482,10.7000,-92.1900,77.3000,0.5570,8.2519
27877,88.493252,21.836288,2.6100,2.7700,-2.2700,0.0290,8.7488
92317,282.228581,16.256999,8.9200,-28.9200,54.5600,0.5190,7.7644
77600,237.638570,-62.523019,2.8200,-8.6600,-11.2300,0.8180,8.6322
110320,335.169959,60.093754,4.5200,0.4600,-3.9800,0.2530,8.4536
33016,103.195899,-54.090298,2.3600,-3.5200,8.7200,1.0820,6.1948
29165,92.279901,-15.701606,2.7900,-5.3400,6.5000,-0.0280,7.7854
109376,332.370905,26.768429,1.5000,2.7000,0.4000,1.6320,8.3071
99305,302.361986,-43.917300,3.4900,5.4000,-26.8700,1.1550,7.4279
23977,77.302322,11.495165,10.9100,-5.9800,-23.2400,0.4030,8.2202
54718,168.042184,-46.266737,10.1100,-51.7100,5.5800,0.1550,6.3123
101604,308.871386,27.648866,0.7500,0.8000,-3.0100,-0.0040,8.1604
66794,205.359271,-67.881696,5.9500,23.0000,1.5600,0.4320,7.9210
84508,259.144390,-55.310442,6.4500,5.0100,4.4500,0.7000,8.4366
93798,286.539564,30.438489,13.2600,65.9800,-8.2400,0.7000,7.8041
98019,298.781535,15.447162,1.3000,-1.3400,0.1500,1.5300,7.5807
100581,305.951996,6.622464,17.4000,-12.8700,-57.9600,0.4540,7.4963
65045,199.994035,-62.031207,6.5000,5.9200,-2.4300,0.5220,8.2078
35328,109.451358,-28.286234,0.3400,-5.4800,4.0200,-0.0590,8.4512
57956,178.303896,-69.663384,2.8800,-22.7800,1.1100,1.0790,8.4987
75986,232.764839,-35.639921,7.6000,-33.0100,-32.3200,0.2720,7.9215
27387,87.004006,-34.470163,4.2200,27.1700,5.9700,1.0530,7.3538
97510,297.289651,8.277310,6.4000,7.3500,-3.2700,0.2880,7.6675
21742,70.028044,33.133897,6.0000,-30.9300,-47.8800,0.6900,8.4113
38600,118.554447,-58.575174,16.1600,-28.0500,-100.6500,0.5240,7.6733
3795,12.186657,18.685325,16.2800,-14.2300,-48.5000,0.6140,7.4266
73396,224.994155,-58.317149,2.2600,-5.8900,-6.7300,0.1350,8.7323
29801,94.113365,-35.430815,5.5500,-16.8900,25.0200,1.1290,6.7969
99153,301.940772,-19.777582,6.3100,3.4900,-39.0400,1.1770,8.1200
34792,108.042266,-59.839370,2.2400,-3.9800,8.6900,-0.0300,8.1520
87624,268.492258,-34.831073,3.3500,4.3300,-4.5900,0.0000,6.5182
93100,284.495474,44.987978,2.8000,-7.7000,-24.0700,0.1220,8.1252
92075,281.493563,1.317020,5.0400,21.0800,-3.1900,0.0430,7.7841
81709,250.345923,-68.759665,1.7700,2.2500,-0.1700,0.9480,8.1803
6110,19.614284,74.999155,6.3600,55.4700,-12.5000,0.4490,8.7931
90782,277.818392,-43.846036,6.0600,-38.9500,-74.6600,1.0980,7.3836
81530,249.788445,-75.488759,4.5400,-17.1000,-18.7700,0.0360,8.0738
102748,312.285046,37.523471,3.4000,-3.2100,1.7000,1.3350,8.1203
98563,300.314003,37.099216,3.2500,40.8100,50.9200,1.3140,5.7676
86811,266.074313,-23.679057,8.1500,36.7900,-14.9300,0.3530,7.2735
86871,266.232910,-57.545593,8.0300,18.0900,-12.2500,0.9120,5.6858
6904,22.222738,55.278955,-0.0600,0.0000,-4.6000,0.1260,8.1531
97585,297.525745,0.038334,1.2000,-1.1800,3.6400,1.6580,8.1278
53623,164.558940,-31.563690,5.5300,-39.4600,-14.5100,0.3790,8.3789
33292,103.884528,-46.464574,1.7400,3.2500,5.7400,1.4720,7.9717
88836,272.008819,36.400463,15.6600,-95.0000,-186.0900,1.1610,5.1030
106042,322.184046,50.825869,0.2100,-0.5900,-3.1100,1.2320,7.8193
34355,106.836191,-9.583225,-0.7700,-1.4200,-0.9400,0.1510,8.3498
32314,101.192725,-52.423533,4.9800,-6.1200,12.6300,0.1400,8.3150
76935,235.655088,-49.489651,6.3100,-4.1400,-22.5500,1.3150,5.5596
80973,248.026043,-48.809114,4.4800,-0.5600,-5.7200,1.6830,8.1564
54705,168.005341,-43.676999,2.6500,5.5800,-3.8900,0.2450,8.7733
48402,148.026452,54.064415,7.4700,-4.2100,19.1800,0.0380,4.6635
3477,11.104104,67.033635,7.2000,4.1500,14.5100,0.3450,8.3344
79553,243.496197,-68.543594,1.4800,-5.5400,-10.1200,1.0110,8.4987
84104,257.904950,-37.853302,2.0400,-8.0900,-11.9500,1.7240,7.1009
91926,281.094950,39.612945,20.3400,5.8300,51.8300,0.1800,4.6411
56189,172.761608,-37.749150,1.8700,0.9000,-3.3300,1.4940,7.0232
3751,12.039388,35.738356,4.5200,34.1700,2.9900,1.2700,8.2277
32453,101.600354,-51.199770,7.0100,1.6800,18.4900,0.1620,8.1473
49095,150.311173,-39.450697,3.9100,-28.2400,14.1300,-0.0400,7.3460
105237,319.750243,39.749372,7.0200,14.8700,7.2500,-0.0280,6.7972
44326,135.410700,-0.581385,4.0900,9.2200,-4.0200,0.1100,7.8340
86064,263.832893,-53.353007,3.0400,-6.2800,-18.2700,0.0250,6.1910
91618,280.274413,-38.358432,7.4400,4.4700,7.4800,0.3340,8.4183
42701,130.540765,-11.966070,8.6000,-27.9600,-14.4000,0.1600,6.4978
33965,105.710461,13.089280,5.1500,-2.2300,-19.3600,0.4900,7.3818
50942,156.058459,-69.917662,2.4000,-31.1600,3.5800,1.6540,6.4890
1844,5.831331,62.314029,2.0000,14.0600,-5.6200,1.3760,7.3119
94268,287.814092,4.191056,8.4500,16.7100,-7.0700,0.7180,7.2626
35653,110.346471,-45.503457,3.0600,2.7300,4.2700,-0.0120,8.4999
1641,5.132452,43.694196,3.6000,-15.9400,-19.3000,0.1740,7.9445
92926,283.988230,44.228494,4.1800,15.0500,27.5300,0.2000,6.9350
1715,5.396431,38.187049,7.1500,33.6100,-16.4200,1.0940,6.4860
53154,163.128469,-57.240390,0.5400,-6.7700,3.6300,0.1300,5.3250
15531,50.026257,50.968651,6.1100,23.0800,-25.6000,0.0460,7.1504
44334,135.429483,-25.432687,6.0000,-48.1800,23.8200,1.0590,7.2919
109431,332.557516,60.002152,3.1200,13.3900,2.7600,1.4180,7.7185
13216,42.530144,-64.019511,10.1000,35.8200,-18.0800,0.5450,8.5141
98465,300.079289,35.358326,0.4100,-1.1200,-7.8500,1.7000,7.0125
28903,91.526003,13.536930,3.4100,-10.7900,-12.4100,-0.0190,8.5425
96666,294.801774,-16.909320,9.9900,25.6900,25.9000,0.4460,7.3516
55954,171.995113,-53.118767,3.1600,-13.5600,1.9700,-0.0320,8.8743
52991,162.609517,-59.982368,0.6200,-7.1200,2.5400,2.3440,6.8208
32998,103.120088,-3.063632,1.7300,0.5200,-4.3100,-0.0040,8.3383
61049,187.692493,-58.188050,9.9900,-38.5100,-13.4100,0.5180,8.4468
102041,310.189455,0.939079,5.4200,-2.6300,-21.8900,0.5120,8.6767
80800,247.480164,-75.206265,3.2200,-21.5000,-28.4800,1.2730,6.8923
83776,256.837132,-53.096301,4.2600,-9.5300,-16.5900,0.0330,8.5593
84745,259.850640,-38.003697,0.0800,3.3800,-2.3500,0.2000,7.8442
86484,265.091250,-37.111940,6.6400,-1.0600,-12.1800,0.4630,8.1940
37774,116.185982,-62.451840,2.2500,-9.0900,31.5300,1.1210,7.6404
32472,101.658379,-58.657158,3.5000,14.6400,-32.0900,0.9440,8.2314
43009,131.473736,-56.112221,3.3700,-21.1300,-21.8000,0.9970,7.6549
49785,152.439943,-21.670285,15.9500,-87.4400,147.6700,0.4920,8.3790
106595,323.830330,28.197464,13.9000,138.9200,-33.2200,0.3570,6.2044
68933,211.667842,-36.372184,53.5200,-519.2900,-517.8700,1.0110,1.7787
102553,311.731215,32.863950,4.9700,7.1400,-3.9100,0.1810,8.2972
28559,90.419866,-74.133027,4.1000,12.8900,11.3300,1.2180,7.5685
23286,75.140992,14.384034,28.4900,40.4500,52.0300,0.6730,6.5608
23614,76.158320,27.695849,10.5700,27.2300,-40.6100,0.2380,6.6220
49318,151.004858,-55.908177,0.8900,-13.7200,6.7200,-0.0250,8.1201
115067,349.598262,47.261667,3.7700,-1.8500,-2.6200,0.1300,8.6851
15797,50.890256,43.955843,39.1000,120.7000,-334.9400,0.9800,8.6308
37806,116.279903,-50.287761,2.6600,2.6100,19.7300,0.3870,7.6243
43240,132.128360,-42.400625,2.6500,-13.5600,6.9900,-0.1120,7.5355
110749,336.554576,69.043524,5.0100,-5.6200,-16.5200,0.2780,7.0888
31051,97.737552,-47.257617,1.3500,-6.9300,-5.6200,1.2770,7.8392
41647,127.381656,-18.757532,4.1000,-6.5900,0.2800,-0.1150,7.9815
60080,184.804945,-52.575012,3.1500,-3.5600,2.7500,0.9620,8.1940
50612,155.078338,-66.063564,6.3400,-15.9500,12.9000,0.0680,7.5954
7248,23.348442,71.554401,9.9100,35.3800,-24.2900,0.4780,8.4049
97155,296.215594,45.996820,7.1000,25.1000,33.5800,0.2480,8.2482
92454,282.626649,-36.814917,0.2400,-0.0200,2.9300,0.7990,7.4546
96050,292.937070,6.858656,2.0800,11.3300,-13.8300,0.0570,8.0844
21571,69.468121,60.676291,33.8400,60.6200,22.0600,0.7100,7.5428
106587,323.809425,26.266266,2.5100,-4.2400,-7.3400,0.1140,8.6723
57476,176.727969,-61.696408,2.0900,-40.8500,5.3900,1.0990,7.9761
30638,96.584282,2.317776,0.7100,-1.0200,-1.7600,1.5220,6.8332
99471,302.820862,12.403498,0.4900,-0.0100,-10.2000,-0.0140,8.8961
26662,84.999954,76.364152,6.2000,0.2100,10.2700,1.0080,8.0553
77158,236.307500,-63.132207,26.1300,81.1400,-53.6400,0.7630,8.6167
104193,316.649348,54.217605,6.8000,29.9900,4.0600,0.4230,8.1225
74438,228.189680,-60.393689,10.7000,-6.9800,-27.7400,0.4750,7.4377
37930,116.596457,-61.428931,19.5600,-61.6900,283.7800,0.7580,7.1464
97243,296.464913,46.485529,4.2200,-1.4700,-2.1100,1.4130,6.4261
54602,167.625603,-52.554981,1.0600,-7.9100,1.0700,-0.0090,8.8939
117754,358.208612,48.481820,7.5300,23.1400,2.1800,0.1470,7.4522
63417,194.928228,-79.946773,4.7200,-28.2800,-16.3500,0.0610,8.1914
92612,283.062211,26.026342,3.4800,2.1500,-5.0900,0.4830,7.0390
85668,262.603742,-66.870010,2.4500,-1.4800,-9.2000,-0.0910,7.1310
80401,246.169024,-45.180547,3.4400,-3.0300,-8.9800,0.1190,7.6127
38994,119.710591,-60.824416,3.1700,-4.5400,10.7300,-0.0820,5.9214
104732,318.234143,30.226622,21.6200,6.8700,-68.1200,0.9900,2.9243
92223,281.933990,28.720105,0.3400,-2.4600,-7.6900,0.7180,8.1323
29630,93.653613,12.477031,5.1700,5.0000,-17.8500,0.0560,8.2133
113129,343.646538,47.282222,1.2600,1.6300,-3.7500,1.6820,7.4750
93993,287.060707,-24.657407,4.8500,6.0700,-8.8600,0.0110,6.4047
4215,13.452038,53.257631,2.2700,-1.5700,-2.6100,0.0330,8.5791
96873,295.368747,-20.085123,0.6700,5.1700,-5.0700,1.6010,8.0933
113380,344.435174,55.839550,6.1700,136.5400,45.1400,0.5200,8.7523
4894,15.709673,62.609117,3.6500,-20.1000,6.4700,0.9140,6.9499
29035,91.883791,51.958938,10.6100,-2.0700,1.2400,0.7010,8.6931
93605,285.932254,-22.712069,3.1400,-13.6900,-28.6700,1.3360,7.9025
72153,221.373279,42.382698,11.8100,-70.8800,53.0100,0.4650,7.2148
99097,301.775871,36.826647,10.9600,10.7600,-3.3800,0.1730,6.9863
50393,154.347307,-34.415354,2.6500,-34.8500,1.4300,1.3270,7.6198
107048,325.205164,32.812848,2.2900,5.1500,0.2100,1.2280,7.9199
82032,251.362536,-71.839576,18.4200,41.2500,55.1600,0.5390,7.4494
112901,342.944253,41.333948,4.0100,7.3500,-6.4700,0.1100,8.1107
91657,280.362924,-10.396398,0.3700,0.2100,-1.7500,1.2810,8.2229
37041,114.176705,-10.638027,0.3100,-3.0500,0.5500,0.5480,8.0878
28762,91.111401,4.785732,3.8200,-0.0400,-12.7200,1.0910,8.4243
95821,292.339230,31.606884,27.4700,-24.0800,-411.5300,0.7180,6.7389
57360,176.393021,-46.063359,12.4500,60.3100,-109.9700,0.4340,8.6415
470,1.404084,43.401394,0.4700,12.1800,-6.3200,-0.1800,8.6324
88232,270.264166,48.465492,4.3300,-19.1100,3.1400,1.0920,6.6945
4709,15.130200,70.982960,9.1800,76.6800,-6.5000,0.1350,6.4494
3662,11.715430,46.363518,7.1800,-25.0700,-22.2400,0.7170,7.2631
54289,166.600556,-64.840001,6.8900,-48.9100,-6.7300,0.1140,6.4487
104778,318.393631,50.847866,3.3900,10.6500,5.5400,0.1200,9.0254
54731,168.079099,-29.782485,2.4000,-5.8400,2.0000,1.6540,6.4890
48536,148.487625,-19.828815,-1.1800,-1.1800,-8.3700,1.0320,8.4896
41522,127.024405,-26.999538,13.6400,-11.9300,95.2000,0.5480,7.9692
31229,98.258190,-73.751247,6.0300,-5.7700,4.6000,0.2430,7.9144
51546,157.919384,-57.312033,1.6000,-14.2800,5.2300,0.0670,8.9003
22773,73.481811,15.931232,11.3700,-6.1100,-107.8500,0.5230,7.4761
34894,108.291098,-20.581288,-0.0600,-5.2700,4.7800,-0.1450,8.6270
26311,84.053396,-1.201924,2.4300,1.4900,-1.0600,-0.1840,1.9339
92120,281.628187,-33.908439,4.3800,2.4300,-16.1100,1.0140,7.3214
35110,108.895262,-20.128679,2.5800,-3.5200,4.4500,-0.0800,8.1540
87722,268.783478,-36.475668,4.3600,2.8800,-5.2200,0.0740,6.1301
51967,159.255439,-71.691453,9.0500,-51.8400,27.1700,1.0830,6.5501
78611,240.739302,-56.425554,6.3200,-14.3300,-28.4200,0.1510,7.9051
35814,110.791177,5.379290,2.2100,-4.8000,-7.0400,0.9630,7.6401
498,1.492788,44.739384,4.2600,-2.1500,0.5400,0.2390,7.9161
2951,9.373206,60.310514,0.2700,1.6300,0.9100,1.0820,8.1812
72121,221.295615,-55.601674,1.8900,-6.4700,-7.7200,-0.0660,6.2406
13339,42.923710,46.841829,8.2100,-26.2400,-25.7500,0.9030,5.5811
79728,244.077317,-23.163498,1.8800,-15.8200,-88.2900,1.2700,7.9312
37718,116.051365,-50.456110,32.4500,-113.8300,143.2500,0.5270,6.5158
92355,282.340751,-14.394613,2.0200,-3.7300,-0.6800,0.7580,7.8085
53048,162.806330,-32.430054,8.0100,104.2700,2.6700,0.6070,8.7242
48925,149.713512,-14.143017,7.8900,-27.9600,8.7000,0.2600,7.7884
86452,264.974574,-11.466266,5.1600,-0.2600,-2.1100,0.2990,8.0382
27433,87.138217,7.885361,4.2500,-6.5000,-4.0800,0.3410,8.1187
59064,181.691188,-59.754115,2.5200,5.3500,-26.1100,1.1400,7.9978
102411,311.294435,29.911386,2.8100,0.2800,-25.5600,0.1030,8.5684
39537,121.191581,-23.840663,4.5900,5.9400,-10.4700,1.0760,8.1739
41074,125.708044,-26.348193,-0.0600,-5.0600,6.2000,0.3790,5.8292
89384,273.606209,-18.150975,3.2500,1.5300,-7.9900,0.0500,8.2357
37135,114.459396,14.340580,4.9000,-27.5100,-8.3100,-0.0660,6.8928
69287,212.742051,-46.910801,6.3100,-31.4100,1.2900,0.3750,7.5307
74131,227.239621,-26.497268,2.3300,-3.9800,0.7800,1.7240,6.2708
89557,274.118653,-46.554779,3.7500,0.4700,-7.5500,-0.0310,7.9548
62186,191.169430,-48.287464,2.7100,-13.6200,-7.5700,0.1340,8.8810
15648,50.360303,43.329649,21.0000,-60.4300,-0.3800,0.0510,5.0630
3683,11.787156,52.514310,1.9000,15.2700,-15.2700,0.0950,8.9968
99241,302.179218,50.586653,22.4300,62.1600,77.7800,0.5680,7.2490
86502,265.156730,-35.366457,1.6600,-3.4900,-5.4300,1.1600,8.4041
30959,97.480364,-59.590684,6.6800,1.7800,-1.1900,0.3590,6.7570
26613,84.857920,42.680780,2.7000,-20.2200,-6.0900,1.4720,6.7166
33686,104.978175,-30.087293,1.7200,-3.6000,4.4700,-0.0980,8.8042
99346,302.460083,39.136803,4.5700,6.8400,-20.5400,0.3060,7.0865
33590,104.673790,-45.767610,7.6800,-13.6400,-4.0900,-0.0060,6.3429
42568,130.154221,-59.760982,2.3100,-6.8700,4.9200,-0.1170,4.4939
68220,209.492650,-40.936252,3.7000,-29.6200,-11.0300,0.1610,8.6024
57510,176.820468,-67.627070,1.7000,-14.1700,-0.6800,0.0680,8.8900
55494,170.481688,-73.518854,3.0400,-14.4300,2.4700,0.1420,8.5118
20722,66.609696,52.504387,21.6600,78.6600,-89.6400,0.6570,7.8525
50151,153.573090,-38.868366,-0.0500,-10.8600,-1.2600,1.4760,8.0094
83374,255.598334,-33.516272,5.0600,-5.1500,-19.7000,1.3920,7.9275
98016,298.774671,13.193872,1.7700,-1.5000,-14.5800,1.7750,7.5827
39365,120.710461,-34.545598,1.7800,-25.0200,22.7000,1.6320,6.6469
85220,261.207786,-53.651888,3.8900,10.4100,-20.3100,1.0930,8.1566
44515,136.050824,-24.240169,5.6000,-39.1900,13.3600,0.3110,7.8650
103356,314.101857,43.900544,4.7700,-3.1400,-24.1100,1.1630,6.6339
62171,191.110554,-54.346756,8.7800,-34.4400,-12.0700,0.4450,8.7849
45350,138.618847,-33.423641,2.9000,-6.4100,-3.8900,0.2730,7.9507
52971,162.508051,-40.955228,12.9500,-93.4500,-67.0600,0.5400,8.0913
71219,218.465180,-46.465074,7.0500,-38.0700,-33.8200,0.9280,6.8944
32417,101.513226,-20.721833,3.2300,-5.6300,0.5500,-0.0430,9.0174
100427,305.476002,-6.566938,9.7700,-1.1500,-28.1900,0.3370,7.9920
35445,109.768440,-76.416279,14.0900,-56.7100,142.9600,0.5230,8.0987
52841,162.058651,-31.687843,7.6500,-29.1900,1.6100,0.0280,5.9723
102488,311.554694,33.971678,45.2600,356.1600,330.2800,1.0210,2.1894
97018,295.768686,39.997200,14.2500,-6.3200,18.3000,0.3080,6.9176
118135,359.446647,57.139681,2.9800,-13.0000,-9.7900,0.2200,7.3117
99156,301.953877,43.929709,1.6000,-1.0500,3.7000,0.7860,7.9841
89152,272.929918,-55.361809,5.3100,-7.0200,-23.5900,1.6740,6.1542
78712,241.033452,-41.711008,3.4300,5.2600,-5.2800,0.3820,8.1404
15456,49.829955,39.055204,11.1100,42.8400,-63.2800,0.3620,7.2103
84810,260.010654,-16.682153,2.8400,1.8400,-1.1400,0.1580,8.6234
56050,172.313005,-63.553932,0.6600,-6.2600,1.2900,0.3200,6.4182
107671,327.152245,39.081953,1.4600,7.5500,-14.4100,1.5030,7.5431
35058,108.748777,-32.802906,8.0000,-38.3000,15.1700,0.7600,8.5291
84879,260.203266,-42.658333,17.5400,15.2500,11.6800,0.5000,7.9210
52901,162.291830,-76.237248,4.9500,-16.5100,6.3900,0.2650,8.2507
31354,98.623291,39.465002,3.2600,-2.5400,-5.1100,1.6790,8.1087
34161,106.250868,-31.526052,1.6600,-3.4600,2.1900,1.6780,7.1012
13250,42.638229,52.283013,1.6500,6.2200,-4.2100,0.0720,7.5936
29877,94.371015,-26.023750,3.3200,-2.2300,2.2300,0.1710,8.7759
112348,341.342666,51.488556,2.1600,2.5600,0.1500,0.0210,8.5744
67534,207.565573,-57.263364,14.2400,-297.7600,-321.2600,0.7390,8.1034
107396,326.297305,54.509152,4.6400,-1.3300,1.3900,0.4360,8.7691
28876,91.448930,-26.324477,3.2900,3.4300,-1.3600,0.0780,8.9548
95064,290.134408,38.425412,1.0200,9.6900,5.5100,1.3230,7.8884
117434,357.171584,74.791488,5.5100,-17.1400,1.0200,0.4810,8.3443
4114,13.182744,40.940305,4.0800,-10.4200,-11.5700,1.0500,8.1161
57860,178.003969,-43.958492,10.8800,-22.4900,-21.5800,0.5940,8.2358
63660,195.712483,13.473468,10.5800,-49.0400,16.9700,0.4760,8.4552
112277,341.124896,53.756341,3.1800,-2.4600,-18.4800,1.2560,7.0380
112760,342.540637,53.929276,0.3900,-2.0200,-3.8600,1.5330,7.3521
74201,227.444931,-60.740708,0.9900,0.6300,-1.5900,1.5680,7.5543
32735,102.418779,-74.557005,14.8700,-13.0800,67.1800,0.7370,8.6873
35823,110.814417,-10.068634,16.4700,-6.2800,-60.1600,0.4980,7.4969
28065,89.004652,35.168946,3.4300,-19.1900,-44.8700,1.1630,7.9680
66651,204.940359,-54.148221,8.5000,-24.8500,-18.4000,-0.0030,7.4385
32761,102.463791,-53.622374,5.9000,-2.2700,17.5700,0.8990,4.1498
68701,210.952771,-43.767545,6.1700,-62.3100,-62.6800,0.8780,8.1713
86674,265.627584,-50.656415,7.6500,-110.8800,-158.5500,0.9400,7.4624
29189,92.362739,17.834681,12.8900,4.7700,25.7900,0.5380,8.2602
106395,323.242969,20.711318,18.4100,-12.0800,-39.1200,0.5290,6.8904
42266,129.279683,-43.532899,5.2700,-29.8800,41.9500,0.2690,7.9031
89404,273.675578,-33.140902,0.8600,0.5900,-1.9600,-0.0970,8.5666
43499,132.902025,-57.633511,4.5500,-15.2900,15.5600,-0.1020,5.7523
87203,267.241129,-59.386261,3.6100,-1.6200,-11.2300,-0.0310,8.4192
29077,92.009787,21.295409,8.9000,-36.4300,-4.7700,0.3440,7.2379
35168,109.028740,-30.435345,1.4400,-2.5700,3.4100,-0.1830,7.3292
86602,265.459819,-47.512376,8.2500,4.3600,20.7000,0.4710,7.3011
26957,85.807853,41.695868,11.2300,62.3000,-100.6200,0.7100,6.6040
85927,263.402119,-37.103950,4.6400,-8.9000,-29.9500,-0.2310,1.8852
51461,157.663554,-61.356417,4.0200,3.0500,13.3600,1.6500,5.7990
